file,variant,primary_label,primary_conf,top1,p1,top2,p2,top3,p3
mudwrestle4-001119_0446_1-2.wav,orig,winds_brass,0.999933,winds_brass,0.999933,voice,0.000064,strings,0.000002
mudwrestle4-001119_0446_1-2.wav,down2,piano,0.692956,piano,0.692956,synth,0.307041,guitar,0.000002
mudwrestle4-001119_0446_1-2.wav,up2,strings,1.000000,strings,1.000000,cymbals,0.000000,guitar,0.000000
mudwrestle5-001119_0446_1-2.wav,orig,voice,0.996707,voice,0.996707,strings,0.002384,winds_brass,0.000909
mudwrestle5-001119_0446_1-2.wav,down2,synth,0.740818,synth,0.740818,piano,0.259182,guitar,0.000000
mudwrestle5-001119_0446_1-2.wav,up2,strings,0.999999,strings,0.999999,winds_brass,0.000001,cymbals,0.000000
mudwrestle6MUD-001119_0446_1-2.wav,orig,cymbals,0.923012,cymbals,0.923012,synth,0.076985,piano,0.000003
mudwrestle6MUD-001119_0446_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
mudwrestle6MUD-001119_0446_1-2.wav,up2,hihat,0.999991,hihat,0.999991,toms,0.000008,cymbals,0.000001
mudwrestle7-001119_0446_1-2.wav,orig,piano,0.995488,piano,0.995488,synth,0.003705,winds_brass,0.000686
mudwrestle7-001119_0446_1-2.wav,down2,guitar,0.999997,guitar,0.999997,piano,0.000002,synth,0.000001
mudwrestle7-001119_0446_1-2.wav,up2,cymbals,0.889789,cymbals,0.889789,toms,0.110211,hihat,0.000000
mudwrestle8MUD-001119_0446_1-2.wav,orig,cymbals,0.999998,cymbals,0.999998,synth,0.000002,toms,0.000000
mudwrestle8MUD-001119_0446_1-2.wav,down2,guitar,0.999858,guitar,0.999858,synth,0.000142,piano,0.000000
mudwrestle8MUD-001119_0446_1-2.wav,up2,hihat,0.960491,hihat,0.960491,toms,0.039509,synth,0.000000
mudwrestle9showhimwhoyouare-001119_0446_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,strings,0.000000
mudwrestle9showhimwhoyouare-001119_0446_1-2.wav,down2,synth,0.707041,synth,0.707041,guitar,0.292934,piano,0.000025
mudwrestle9showhimwhoyouare-001119_0446_1-2.wav,up2,cymbals,1.000000,cymbals,1.000000,toms,0.000000,strings,0.000000
niceMetalTangent1-001005_0230_MIX.wav,orig,winds_brass,0.777811,winds_brass,0.777811,piano,0.222189,guitar,0.000000
niceMetalTangent1-001005_0230_MIX.wav,down2,synth,0.589493,synth,0.589493,piano,0.410507,guitar,0.000000
niceMetalTangent1-001005_0230_MIX.wav,up2,toms,0.618758,toms,0.618758,cymbals,0.381242,piano,0.000000
niceMetalTangent2-001005_0230_MIX.wav,orig,piano,0.724816,piano,0.724816,winds_brass,0.275184,guitar,0.000000
niceMetalTangent2-001005_0230_MIX.wav,down2,synth,0.885080,synth,0.885080,piano,0.114920,guitar,0.000000
niceMetalTangent2-001005_0230_MIX.wav,up2,cymbals,0.997507,cymbals,0.997507,toms,0.002493,piano,0.000000
niceMetalTangent3-001005_0230_MIX.wav,orig,winds_brass,0.999040,winds_brass,0.999040,piano,0.000959,guitar,0.000001
niceMetalTangent3-001005_0230_MIX.wav,down2,piano,0.991242,piano,0.991242,synth,0.008758,guitar,0.000000
niceMetalTangent3-001005_0230_MIX.wav,up2,toms,0.898822,toms,0.898822,cymbals,0.101178,piano,0.000000
oldCarDoor1-001011_0318_1-2.wav,orig,toms,0.999937,toms,0.999937,piano,0.000043,strings,0.000018
oldCarDoor1-001011_0318_1-2.wav,down2,synth,0.999196,synth,0.999196,piano,0.000804,guitar,0.000000
oldCarDoor1-001011_0318_1-2.wav,up2,hihat,0.989021,hihat,0.989021,toms,0.010979,piano,0.000000
oldCarDoor10-001011_0319_1-2.wav,orig,toms,1.000000,toms,1.000000,hihat,0.000000,piano,0.000000
oldCarDoor10-001011_0319_1-2.wav,down2,synth,0.999996,synth,0.999996,piano,0.000004,guitar,0.000000
oldCarDoor10-001011_0319_1-2.wav,up2,toms,0.997551,toms,0.997551,hihat,0.002439,kick,0.000010
oldCarDoor11-001011_0320_1-2.wav,orig,toms,1.000000,toms,1.000000,strings,0.000000,hihat,0.000000
oldCarDoor11-001011_0320_1-2.wav,down2,synth,0.996459,synth,0.996459,piano,0.003541,guitar,0.000000
oldCarDoor11-001011_0320_1-2.wav,up2,hihat,0.874597,hihat,0.874597,toms,0.125396,kick,0.000007
oldCarDoor12-001011_0320_1-2.wav,orig,toms,0.999999,toms,0.999999,hihat,0.000000,winds_brass,0.000000
oldCarDoor12-001011_0320_1-2.wav,down2,synth,0.999994,synth,0.999994,piano,0.000006,guitar,0.000000
oldCarDoor12-001011_0320_1-2.wav,up2,hihat,0.958525,hihat,0.958525,toms,0.041136,synth,0.000338
oldCarDoor13-001011_0320_1-2.wav,orig,toms,1.000000,toms,1.000000,hihat,0.000000,winds_brass,0.000000
oldCarDoor13-001011_0320_1-2.wav,down2,synth,0.999978,synth,0.999978,piano,0.000014,guitar,0.000008
oldCarDoor13-001011_0320_1-2.wav,up2,hihat,0.863203,hihat,0.863203,toms,0.136797,kick,0.000000
oldCarDoor14-001011_0320_1-2.wav,orig,toms,0.999743,toms,0.999743,hihat,0.000257,winds_brass,0.000000
oldCarDoor14-001011_0320_1-2.wav,down2,synth,0.999995,synth,0.999995,piano,0.000005,guitar,0.000000
oldCarDoor14-001011_0320_1-2.wav,up2,hihat,0.999592,hihat,0.999592,toms,0.000408,synth,0.000000
oldCarDoor15-001011_0320_1-2.wav,orig,toms,0.999945,toms,0.999945,hihat,0.000055,snare,0.000000
oldCarDoor15-001011_0320_1-2.wav,down2,synth,0.999989,synth,0.999989,piano,0.000007,guitar,0.000004
oldCarDoor15-001011_0320_1-2.wav,up2,hihat,0.875912,hihat,0.875912,toms,0.124088,kick,0.000000
oldCarDoor2-001011_0318_1-2.wav,orig,toms,0.999998,toms,0.999998,piano,0.000002,winds_brass,0.000000
oldCarDoor2-001011_0318_1-2.wav,down2,synth,0.999986,synth,0.999986,piano,0.000013,guitar,0.000001
oldCarDoor2-001011_0318_1-2.wav,up2,toms,0.826739,toms,0.826739,hihat,0.173261,synth,0.000000
oldCarDoor3-001011_0318_1-2.wav,orig,piano,1.000000,piano,1.000000,winds_brass,0.000000,guitar,0.000000
oldCarDoor3-001011_0318_1-2.wav,down2,synth,0.999995,synth,0.999995,piano,0.000005,guitar,0.000000
oldCarDoor3-001011_0318_1-2.wav,up2,toms,0.639824,toms,0.639824,hihat,0.360176,piano,0.000000
oldCarDoor4-001011_0318_1-2.wav,orig,toms,1.000000,toms,1.000000,piano,0.000000,winds_brass,0.000000
oldCarDoor4-001011_0318_1-2.wav,down2,synth,0.997445,synth,0.997445,piano,0.002555,guitar,0.000000
oldCarDoor4-001011_0318_1-2.wav,up2,hihat,0.965777,hihat,0.965777,toms,0.034204,synth,0.000018
oldCarDoor5-001011_0318_1-2.wav,orig,piano,0.980730,piano,0.980730,toms,0.013274,winds_brass,0.005996
oldCarDoor5-001011_0318_1-2.wav,down2,synth,0.999981,synth,0.999981,piano,0.000019,guitar,0.000000
oldCarDoor5-001011_0318_1-2.wav,up2,toms,0.621343,toms,0.621343,hihat,0.375260,synth,0.003063
oldCarDoor6-001011_0319_1-2.wav,orig,piano,0.999998,piano,0.999998,winds_brass,0.000002,strings,0.000000
oldCarDoor6-001011_0319_1-2.wav,down2,synth,1.000000,synth,1.000000,piano,0.000000,guitar,0.000000
oldCarDoor6-001011_0319_1-2.wav,up2,toms,0.999174,toms,0.999174,hihat,0.000826,piano,0.000000
oldCarDoor7-001011_0319_1-2.wav,orig,toms,1.000000,toms,1.000000,snare,0.000000,piano,0.000000
oldCarDoor7-001011_0319_1-2.wav,down2,synth,0.999995,synth,0.999995,guitar,0.000005,piano,0.000000
oldCarDoor7-001011_0319_1-2.wav,up2,hihat,0.999994,hihat,0.999994,toms,0.000006,synth,0.000000
oldCarDoor8-001011_0319_1-2.wav,orig,piano,0.913133,piano,0.913133,winds_brass,0.086867,guitar,0.000000
oldCarDoor8-001011_0319_1-2.wav,down2,synth,0.999997,synth,0.999997,guitar,0.000003,piano,0.000000
oldCarDoor8-001011_0319_1-2.wav,up2,toms,0.999813,toms,0.999813,hihat,0.000187,winds_brass,0.000000
oldCarDoor9-001011_0319_1-2.wav,orig,toms,1.000000,toms,1.000000,hihat,0.000000,winds_brass,0.000000
oldCarDoor9-001011_0319_1-2.wav,down2,synth,0.999953,synth,0.999953,guitar,0.000037,piano,0.000010
oldCarDoor9-001011_0319_1-2.wav,up2,toms,0.702492,toms,0.702492,hihat,0.297503,kick,0.000005
partyMarchCircleUP-001005_0212_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,guitar,0.000000
partyMarchCircleUP-001005_0212_1-2.wav,down2,synth,0.999194,synth,0.999194,piano,0.000806,guitar,0.000000
partyMarchCircleUP-001005_0212_1-2.wav,up2,cymbals,1.000000,cymbals,1.000000,toms,0.000000,piano,0.000000
partyMarchIntroduction-001005_0212_1-2.wav,orig,voice,0.672259,voice,0.672259,winds_brass,0.327741,strings,0.000000
partyMarchIntroduction-001005_0212_1-2.wav,down2,synth,0.931787,synth,0.931787,piano,0.068113,guitar,0.000100
partyMarchIntroduction-001005_0212_1-2.wav,up2,winds_brass,0.999821,winds_brass,0.999821,voice,0.000179,cymbals,0.000000
partyMarchPARTYPARTY-001005_0212_1-2.wav,orig,voice,1.000000,voice,1.000000,winds_brass,0.000000,strings,0.000000
partyMarchPARTYPARTY-001005_0212_1-2.wav,down2,synth,0.995556,synth,0.995556,piano,0.004444,guitar,0.000000
partyMarchPARTYPARTY-001005_0212_1-2.wav,up2,snare,1.000000,snare,1.000000,cymbals,0.000000,toms,0.000000
partyMarchSong1-001005_0212_1-2.wav,orig,winds_brass,0.999072,winds_brass,0.999072,guitar,0.000920,strings,0.000008
partyMarchSong1-001005_0212_1-2.wav,down2,guitar,0.887654,guitar,0.887654,synth,0.105747,piano,0.006598
partyMarchSong1-001005_0212_1-2.wav,up2,strings,0.998287,strings,0.998287,cymbals,0.001695,winds_brass,0.000018
partyMarchSong2-001005_0212_1-2.wav,orig,winds_brass,0.999878,winds_brass,0.999878,strings,0.000121,piano,0.000000
partyMarchSong2-001005_0212_1-2.wav,down2,guitar,0.975523,guitar,0.975523,synth,0.024096,piano,0.000381
partyMarchSong2-001005_0212_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,cymbals,0.000000
partyMarchSong3-001005_0212_1-2.wav,orig,winds_brass,0.998466,winds_brass,0.998466,strings,0.001534,piano,0.000000
partyMarchSong3-001005_0212_1-2.wav,down2,guitar,0.991107,guitar,0.991107,synth,0.006081,piano,0.002812
partyMarchSong3-001005_0212_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,cymbals,0.000000
partyMarchSong4-001005_0212_1-2.wav,orig,winds_brass,0.999972,winds_brass,0.999972,strings,0.000028,piano,0.000000
partyMarchSong4-001005_0212_1-2.wav,down2,guitar,0.818039,guitar,0.818039,synth,0.163403,piano,0.018558
partyMarchSong4-001005_0212_1-2.wav,up2,strings,1.000000,strings,1.000000,winds_brass,0.000000,cymbals,0.000000
partyMarchSong5-001005_0212_1-2.wav,orig,winds_brass,0.999681,winds_brass,0.999681,strings,0.000318,piano,0.000001
partyMarchSong5-001005_0212_1-2.wav,down2,guitar,0.420185,guitar,0.420185,piano,0.381698,synth,0.198117
partyMarchSong5-001005_0212_1-2.wav,up2,strings,1.000000,strings,1.000000,cymbals,0.000000,winds_brass,0.000000
partyMarchSong6-001005_0212_1-2.wav,orig,winds_brass,1.000000,winds_brass,1.000000,guitar,0.000000,strings,0.000000
partyMarchSong6-001005_0212_1-2.wav,down2,guitar,0.990405,guitar,0.990405,synth,0.008448,piano,0.001147
partyMarchSong6-001005_0212_1-2.wav,up2,strings,0.959144,strings,0.959144,cymbals,0.040818,winds_brass,0.000038
partyMarchSong7Outside-001005_0213_1-2.wav,orig,winds_brass,0.999786,winds_brass,0.999786,strings,0.000213,piano,0.000001
partyMarchSong7Outside-001005_0213_1-2.wav,down2,synth,0.760873,synth,0.760873,guitar,0.238752,piano,0.000376
partyMarchSong7Outside-001005_0213_1-2.wav,up2,strings,0.988382,strings,0.988382,cymbals,0.011618,winds_brass,0.000000
partyMarchTuning-001005_0212_1-2.wav,orig,piano,0.999900,piano,0.999900,winds_brass,0.000100,guitar,0.000000
partyMarchTuning-001005_0212_1-2.wav,down2,piano,0.999986,piano,0.999986,synth,0.000014,bass,0.000000
partyMarchTuning-001005_0212_1-2.wav,up2,strings,1.000000,strings,1.000000,piano,0.000000,winds_brass,0.000000
peopleAmbienceEasternMarket-001001_0149_1-2.wav,orig,winds_brass,0.993862,winds_brass,0.993862,guitar,0.006138,piano,0.000000
peopleAmbienceEasternMarket-001001_0149_1-2.wav,down2,piano,0.999999,piano,0.999999,synth,0.000001,guitar,0.000000
peopleAmbienceEasternMarket-001001_0149_1-2.wav,up2,guitar,1.000000,guitar,1.000000,strings,0.000000,winds_brass,0.000000
peopleMover1-000926_0033_1-2.wav,orig,piano,1.000000,piano,1.000000,synth,0.000000,winds_brass,0.000000
peopleMover1-000926_0033_1-2.wav,down2,piano,0.998486,piano,0.998486,synth,0.001514,bass,0.000000
peopleMover1-000926_0033_1-2.wav,up2,winds_brass,1.000000,winds_brass,1.000000,guitar,0.000000,strings,0.000000
peopleMover10-000926_0036_1-2.wav,orig,piano,0.997927,piano,0.997927,winds_brass,0.002071,guitar,0.000001
peopleMover10-000926_0036_1-2.wav,down2,piano,0.999986,piano,0.999986,synth,0.000014,bass,0.000000
peopleMover10-000926_0036_1-2.wav,up2,winds_brass,0.999995,winds_brass,0.999995,voice,0.000005,strings,0.000000
peopleMover11-000926_0039_1-2.wav,orig,piano,0.999998,piano,0.999998,winds_brass,0.000002,guitar,0.000000
peopleMover11-000926_0039_1-2.wav,down2,piano,0.999942,piano,0.999942,synth,0.000058,bass,0.000000
peopleMover11-000926_0039_1-2.wav,up2,winds_brass,1.000000,winds_brass,1.000000,voice,0.000000,strings,0.000000
peopleMover12-000926_0039_1-2.wav,orig,piano,0.999999,piano,0.999999,winds_brass,0.000001,guitar,0.000000
peopleMover12-000926_0039_1-2.wav,down2,piano,0.999899,piano,0.999899,synth,0.000101,guitar,0.000000
peopleMover12-000926_0039_1-2.wav,up2,winds_brass,1.000000,winds_brass,1.000000,voice,0.000000,strings,0.000000
peopleMover13-000926_0040_1-2.wav,orig,piano,0.999997,piano,0.999997,winds_brass,0.000003,guitar,0.000000
peopleMover13-000926_0040_1-2.wav,down2,piano,0.999886,piano,0.999886,synth,0.000114,bass,0.000000
peopleMover13-000926_0040_1-2.wav,up2,winds_brass,0.999993,winds_brass,0.999993,strings,0.000007,voice,0.000000
peopleMover14-000926_0040_1-2.wav,orig,piano,0.987135,piano,0.987135,winds_brass,0.012858,guitar,0.000007
peopleMover14-000926_0040_1-2.wav,down2,piano,0.999992,piano,0.999992,synth,0.000008,guitar,0.000000
peopleMover14-000926_0040_1-2.wav,up2,guitar,0.999874,guitar,0.999874,piano,0.000124,winds_brass,0.000002
peopleMover15-000926_0040_1-2.wav,orig,winds_brass,0.998220,winds_brass,0.998220,piano,0.001780,guitar,0.000000
peopleMover15-000926_0040_1-2.wav,down2,piano,1.000000,piano,1.000000,synth,0.000000,guitar,0.000000
peopleMover15-000926_0040_1-2.wav,up2,cymbals,0.999999,cymbals,0.999999,synth,0.000001,piano,0.000001
peopleMover16-000926_0040_1-2.wav,orig,bass,0.705917,bass,0.705917,synth,0.159528,guitar,0.134293
peopleMover16-000926_0040_1-2.wav,down2,piano,0.999400,piano,0.999400,synth,0.000600,bass,0.000000
peopleMover16-000926_0040_1-2.wav,up2,piano,0.965894,piano,0.965894,synth,0.027345,toms,0.006565
peopleMover17-000926_0040_1-2.wav,orig,piano,0.999907,piano,0.999907,winds_brass,0.000093,guitar,0.000000
peopleMover17-000926_0040_1-2.wav,down2,piano,0.999083,piano,0.999083,synth,0.000917,guitar,0.000000
peopleMover17-000926_0040_1-2.wav,up2,winds_brass,1.000000,winds_brass,1.000000,strings,0.000000,voice,0.000000
peopleMover2-000926_0033_1-2.wav,orig,piano,0.988887,piano,0.988887,synth,0.011113,bass,0.000000
peopleMover2-000926_0033_1-2.wav,down2,piano,0.999811,piano,0.999811,synth,0.000189,guitar,0.000000
peopleMover2-000926_0033_1-2.wav,up2,synth,0.950323,synth,0.950323,toms,0.049674,piano,0.000002
peopleMover3-000926_0033_1-2.wav,orig,guitar,0.979437,guitar,0.979437,piano,0.018465,winds_brass,0.002098
peopleMover3-000926_0033_1-2.wav,down2,piano,1.000000,piano,1.000000,synth,0.000000,guitar,0.000000
peopleMover3-000926_0033_1-2.wav,up2,cymbals,0.998085,cymbals,0.998085,toms,0.001899,synth,0.000016
peopleMover4-000926_0033_1-2.wav,orig,piano,0.999945,piano,0.999945,winds_brass,0.000055,guitar,0.000000
peopleMover4-000926_0033_1-2.wav,down2,piano,0.999996,piano,0.999996,synth,0.000004,guitar,0.000000
peopleMover4-000926_0033_1-2.wav,up2,winds_brass,1.000000,winds_brass,1.000000,voice,0.000000,strings,0.000000
peopleMover5-000926_0036_1-2.wav,orig,piano,0.864367,piano,0.864367,winds_brass,0.135632,guitar,0.000001
peopleMover5-000926_0036_1-2.wav,down2,synth,0.617661,synth,0.617661,piano,0.381907,bass,0.000433
peopleMover5-000926_0036_1-2.wav,up2,winds_brass,1.000000,winds_brass,1.000000,voice,0.000000,strings,0.000000
peopleMover6-000926_0036_1-2.wav,orig,piano,0.992934,piano,0.992934,winds_brass,0.006919,guitar,0.000147
peopleMover6-000926_0036_1-2.wav,down2,piano,0.999989,piano,0.999989,synth,0.000011,bass,0.000000
peopleMover6-000926_0036_1-2.wav,up2,toms,0.986167,toms,0.986167,winds_brass,0.005227,cymbals,0.005144
peopleMover7-000926_0036_1-2.wav,orig,piano,0.998916,piano,0.998916,winds_brass,0.001083,bass,0.000001
peopleMover7-000926_0036_1-2.wav,down2,piano,0.970113,piano,0.970113,synth,0.029887,bass,0.000000
peopleMover7-000926_0036_1-2.wav,up2,piano,0.928673,piano,0.928673,toms,0.044442,synth,0.026190
peopleMover8-000926_0036_1-2.wav,orig,winds_brass,0.999788,winds_brass,0.999788,piano,0.000212,synth,0.000000
peopleMover8-000926_0036_1-2.wav,down2,piano,0.990809,piano,0.990809,synth,0.009191,bass,0.000000
peopleMover8-000926_0036_1-2.wav,up2,piano,0.770503,piano,0.770503,synth,0.229409,winds_brass,0.000088
peopleMover9-000926_0036_1-2.wav,orig,guitar,0.885402,guitar,0.885402,piano,0.083096,winds_brass,0.031502
peopleMover9-000926_0036_1-2.wav,down2,piano,1.000000,piano,1.000000,synth,0.000000,guitar,0.000000
peopleMover9-000926_0036_1-2.wav,up2,bass,0.999513,bass,0.999513,guitar,0.000369,piano,0.000118
peopleMoverDoorClose1-000926_0033_1-2.wav,orig,piano,1.000000,piano,1.000000,synth,0.000000,guitar,0.000000
peopleMoverDoorClose1-000926_0033_1-2.wav,down2,piano,0.999985,piano,0.999985,synth,0.000015,guitar,0.000000
peopleMoverDoorClose1-000926_0033_1-2.wav,up2,toms,0.995584,toms,0.995584,synth,0.003693,hihat,0.000715
peopleMoverDoorOpen1-000926_0033_1-2.wav,orig,piano,0.999588,piano,0.999588,winds_brass,0.000372,synth,0.000040
peopleMoverDoorOpen1-000926_0033_1-2.wav,down2,piano,0.997613,piano,0.997613,synth,0.002387,guitar,0.000000
peopleMoverDoorOpen1-000926_0033_1-2.wav,up2,toms,0.999850,toms,0.999850,synth,0.000091,winds_brass,0.000054
pewabic1-001007_0258_1-2.wav,orig,cymbals,0.999997,cymbals,0.999997,guitar,0.000003,strings,0.000000
pewabic1-001007_0258_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
pewabic1-001007_0258_1-2.wav,up2,cymbals,1.000000,cymbals,1.000000,toms,0.000000,hihat,0.000000
pewabic10-001007_0258_1-2.wav,orig,guitar,0.990377,guitar,0.990377,cymbals,0.009623,hihat,0.000000
pewabic10-001007_0258_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
pewabic10-001007_0258_1-2.wav,up2,cymbals,1.000000,cymbals,1.000000,toms,0.000000,hihat,0.000000
pewabic11-001007_0258_1-2.wav,orig,toms,0.999741,toms,0.999741,cymbals,0.000258,hihat,0.000001
pewabic11-001007_0258_1-2.wav,down2,guitar,0.971232,guitar,0.971232,synth,0.028768,piano,0.000000
pewabic11-001007_0258_1-2.wav,up2,hihat,0.997613,hihat,0.997613,toms,0.002269,synth,0.000118
pewabic2-001007_0258_1-2.wav,orig,guitar,1.000000,guitar,1.000000,cymbals,0.000000,winds_brass,0.000000
pewabic2-001007_0258_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
pewabic2-001007_0258_1-2.wav,up2,guitar,1.000000,guitar,1.000000,cymbals,0.000000,strings,0.000000
pewabic3-001007_0258_1-2.wav,orig,winds_brass,0.999983,winds_brass,0.999983,piano,0.000017,guitar,0.000000
pewabic3-001007_0258_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
pewabic3-001007_0258_1-2.wav,up2,cymbals,1.000000,cymbals,1.000000,toms,0.000000,guitar,0.000000
pewabic4-001007_0258_1-2.wav,orig,piano,1.000000,piano,1.000000,winds_brass,0.000000,synth,0.000000
pewabic4-001007_0258_1-2.wav,down2,piano,0.994707,piano,0.994707,synth,0.005277,guitar,0.000016
pewabic4-001007_0258_1-2.wav,up2,synth,0.945864,synth,0.945864,toms,0.034403,cymbals,0.019733
pewabic5-001007_0258_1-2.wav,orig,guitar,0.999997,guitar,0.999997,cymbals,0.000003,strings,0.000000
pewabic5-001007_0258_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
pewabic5-001007_0258_1-2.wav,up2,guitar,0.999921,guitar,0.999921,cymbals,0.000079,toms,0.000000
pewabic6-001007_0258_1-2.wav,orig,cymbals,1.000000,cymbals,1.000000,toms,0.000000,hihat,0.000000
pewabic6-001007_0258_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
pewabic6-001007_0258_1-2.wav,up2,toms,0.999388,toms,0.999388,hihat,0.000612,cymbals,0.000000
pewabic7-001007_0258_1-2.wav,orig,toms,0.988520,toms,0.988520,piano,0.011383,synth,0.000096
pewabic7-001007_0258_1-2.wav,down2,piano,0.819827,piano,0.819827,synth,0.180173,guitar,0.000000
pewabic7-001007_0258_1-2.wav,up2,synth,0.941119,synth,0.941119,toms,0.058703,hihat,0.000178
pewabic8-001007_0258_1-2.wav,orig,synth,0.492613,synth,0.492613,toms,0.445624,piano,0.061763
pewabic8-001007_0258_1-2.wav,down2,synth,0.995887,synth,0.995887,piano,0.004113,guitar,0.000000
pewabic8-001007_0258_1-2.wav,up2,hihat,0.639520,hihat,0.639520,synth,0.360426,toms,0.000054
pewabic9-001007_0258_1-2.wav,orig,guitar,0.590228,guitar,0.590228,cymbals,0.409772,hihat,0.000000
pewabic9-001007_0258_1-2.wav,down2,guitar,1.000000,guitar,1.000000,synth,0.000000,piano,0.000000
pewabic9-001007_0258_1-2.wav,up2,guitar,0.999995,guitar,0.999995,cymbals,0.000005,hihat,0.000000
pewabicClayPound1-001007_0264_1-2.wav,orig,toms,1.000000,toms,1.000000,kick,0.000000,winds_brass,0.000000
pewabicClayPound1-001007_0264_1-2.wav,down2,synth,0.577112,synth,0.577112,piano,0.422812,guitar,0.000075
pewabicClayPound1-001007_0264_1-2.wav,up2,toms,0.810032,toms,0.810032,hihat,0.189966,synth,0.000002
pewabicClayPound10-001007_0264_1-2.wav,orig,synth,0.793959,synth,0.793959,toms,0.204383,hihat,0.001100
pewabicClayPound10-001007_0264_1-2.wav,down2,synth,0.773973,synth,0.773973,piano,0.226027,toms,0.000000
pewabicClayPound10-001007_0264_1-2.wav,up2,synth,0.999908,synth,0.999908,hihat,0.000092,piano,0.000000
pewabicClayPound11-001007_0264_1-2.wav,orig,synth,0.847295,synth,0.847295,toms,0.142198,hihat,0.010350
pewabicClayPound11-001007_0264_1-2.wav,down2,synth,0.999982,synth,0.999982,piano,0.000018,toms,0.000000
pewabicClayPound11-001007_0264_1-2.wav,up2,synth,0.955460,synth,0.955460,hihat,0.044538,piano,0.000001
pewabicClayPound12-001007_0264_1-2.wav,orig,synth,0.986865,synth,0.986865,toms,0.013077,piano,0.000044
pewabicClayPound12-001007_0264_1-2.wav,down2,piano,0.945012,piano,0.945012,synth,0.054988,toms,0.000000
pewabicClayPound12-001007_0264_1-2.wav,up2,synth,0.999810,synth,0.999810,hihat,0.000185,piano,0.000004
pewabicClayPound13-001007_0264_1-2.wav,orig,piano,0.800612,piano,0.800612,toms,0.199316,hihat,0.000069
pewabicClayPound13-001007_0264_1-2.wav,down2,synth,0.997449,synth,0.997449,piano,0.002551,guitar,0.000000
pewabicClayPound13-001007_0264_1-2.wav,up2,hihat,0.966385,hihat,0.966385,synth,0.033610,toms,0.000005
pewabicClayPound14-001007_0264_1-2.wav,orig,toms,0.999997,toms,0.999997,piano,0.000002,synth,0.000000
pewabicClayPound14-001007_0264_1-2.wav,down2,piano,0.997171,piano,0.997171,synth,0.002829,guitar,0.000000
pewabicClayPound14-001007_0264_1-2.wav,up2,hihat,0.993029,hihat,0.993029,synth,0.006582,toms,0.000389
pewabicClayPound2-001007_0264_1-2.wav,orig,toms,0.991929,toms,0.991929,hihat,0.008071,piano,0.000000
pewabicClayPound2-001007_0264_1-2.wav,down2,piano,0.859091,piano,0.859091,synth,0.140909,toms,0.000000
pewabicClayPound2-001007_0264_1-2.wav,up2,synth,0.962063,synth,0.962063,hihat,0.037935,piano,0.000001
pewabicClayPound3-001007_0264_1-2.wav,orig,toms,0.687327,toms,0.687327,hihat,0.312673,piano,0.000000
pewabicClayPound3-001007_0264_1-2.wav,down2,synth,0.997618,synth,0.997618,piano,0.002382,toms,0.000000
pewabicClayPound3-001007_0264_1-2.wav,up2,hihat,0.701301,hihat,0.701301,synth,0.298425,toms,0.000274
pewabicClayPound4-001007_0264_1-2.wav,orig,toms,0.978514,toms,0.978514,hihat,0.021486,piano,0.000000
pewabicClayPound4-001007_0264_1-2.wav,down2,synth,0.598392,synth,0.598392,piano,0.401608,guitar,0.000000
pewabicClayPound4-001007_0264_1-2.wav,up2,hihat,0.983452,hihat,0.983452,synth,0.016494,toms,0.000053
pewabicClayPound5-001007_0264_1-2.wav,orig,toms,0.992321,toms,0.992321,hihat,0.007679,synth,0.000000
pewabicClayPound5-001007_0264_1-2.wav,down2,piano,0.996099,piano,0.996099,synth,0.003901,toms,0.000000
pewabicClayPound5-001007_0264_1-2.wav,up2,hihat,0.845766,hihat,0.845766,synth,0.154151,toms,0.000082
pewabicClayPound6-001007_0264_1-2.wav,orig,toms,0.997532,toms,0.997532,hihat,0.002468,kick,0.000000
pewabicClayPound6-001007_0264_1-2.wav,down2,synth,0.993559,synth,0.993559,piano,0.006441,guitar,0.000000
pewabicClayPound6-001007_0264_1-2.wav,up2,synth,0.996402,synth,0.996402,hihat,0.003590,toms,0.000006
pewabicClayPound7-001007_0264_1-2.wav,orig,toms,0.998985,toms,0.998985,hihat,0.001015,kick,0.000000
pewabicClayPound7-001007_0264_1-2.wav,down2,piano,0.974822,piano,0.974822,synth,0.025179,toms,0.000000
pewabicClayPound7-001007_0264_1-2.wav,up2,hihat,0.738720,hihat,0.738720,synth,0.259721,toms,0.001556
pewabicClayPound8-001007_0264_1-2.wav,orig,toms,0.983725,toms,0.983725,hihat,0.016275,synth,0.000000
